,player_0,player_1,player_2,player_3,player_4,level_0,level_1,level_2,level_3,level_4,level_5,age,duration_ms,# tries,target
1991,0.024615384615384615,0.022692307692307692,0.0,0.025576923076923077,1.9835882352941179,,0.38179413345090313,0.01996153846153846,0.47368421052631576,7.0,1.0,18.0,318213.0,1,5
10962,0.012840787119856884,0.012385509838998205,0.000343407245080501,0.005856171735241502,2.1282229822161423,0.0011633273703041147,0.4729688263815171,0.012660107334525939,0.2496940024479804,2.0,1.0,27.0,143401.13953488372,43,5
6205,0.029,0.030807692307692307,0.0,0.005076923076923077,1.9409411764705884,0.01346153846153846,0.41720284923051487,0.015038461538461539,0.6105263157894737,1.0,0.0,16.0,208867.0,2,1
1875,0.01953296703296703,0.030587912087912086,0.0,0.006546703296703296,1.890046218487395,0.0021005494505494503,0.6874113059891708,,0.481203007518797,1.0,1.0,14.0,208070.42857142846,14,2
2520,0.022483870967741928,0.02682506203473945,0.02301217875930521,0.009003970223325065,2.016316888045541,,,0.019640198511166253,0.4699490662139219,8.0,0.0,21.0,286223.0,31,2
9841,0.02738461538461539,0.005653846153846153,0.01553846153846154,0.004384615384615384,2.2376470588235295,,0.34980228985547185,0.030461538461538464,0.08421052631578947,8.0,1.0,29.0,175467.0,2,9
2256,0.029776923076923072,0.015876923076923077,0.0,0.004204615384615385,2.058729411764706,,0.4576275701170646,0.027815384615384617,0.4378947368421053,3.0,1.0,14.0,238691.2,5,9
627,0.019653846153846154,0.03488461538461539,8.115384615384615e-06,0.0065,1.959970588235294,0.0013846153846153847,0.45020046568661226,0.017692307692307695,0.3684210526315789,6.0,1.0,14.0,205760.0,2,6
10879,0.005396153846153846,0.005203846153846154,0.01873076923076923,0.0043076923076923075,2.3731176470588236,0.0018384615384615386,0.4431003522501297,0.0020346153846153847,0.45263157894736844,10.0,1.0,29.0,355845.0,4,4
6348,0.030961538461538464,0.01903846153846154,5.038461538461538e-05,0.009153846153846153,1.9829411764705882,0.002723076923076923,0.3959254717717676,0.031846153846153843,0.4421052631578947,5.0,1.0,,294960.0,2,9
10469,0.02875,0.019019230769230767,4.807692307692308e-08,0.002246153846153846,2.0858823529411765,0.007646153846153846,0.38466448978842044,0.01553846153846154,0.4052631578947368,7.0,1.0,,207213.0,4,9
3138,0.03307692307692307,0.027653846153846157,0.0,0.003073076923076923,1.8919117647058825,0.012692307692307694,0.7350362583412555,0.019076923076923078,0.7157894736842105,11.0,0.0,,207912.0,2,8
11378,0.028513574660633475,0.026176470588235298,0.00015033909502262447,0.00786131221719457,2.0784602076124568,0.0014389140271493209,0.5147674092852583,0.028936651583710418,0.3987616099071207,7.0,1.0,18.0,280615.35294117645,34,3
10552,0.022444444444444447,0.03287606837606837,0.0024044769230769235,0.019004273504273504,1.984908496732026,0.003938461538461538,0.4613746991228704,0.017948717948717947,0.4514619883040935,7.0,1.0,15.0,234957.0,18,6
3522,0.022367788461538467,0.016281730769230764,0.0010977112499999998,0.0034278846153846143,2.1281874999999997,0.0013620192307692313,0.5622573113716629,0.01693389423076923,0.44375,,1.0,22.0,230770.5,32,3
7879,0.009239560439560434,0.005305494505494506,0.019906018315018315,0.004141025641025641,2.330906162464986,0.0016518315018315018,0.4688231189106076,0.004795421245421244,0.17042606516290726,6.0,1.0,,424425.4285714286,21,4
12196,0.027367132867132868,0.02565034965034965,0.0,0.008506293706293706,1.930692513368984,0.008446153846153848,0.6889310291991435,0.01698601398601399,0.6354066985645933,7.0,0.0,16.0,210292.72727272726,11,9
160,0.015779264214046823,0.0145,0.0027781583612040135,0.015456856187290972,2.0743260869565217,0.0023284280936454846,0.5442664856794679,0.01854515050167224,0.25217391304347825,7.0,1.0,28.0,678615.8260869565,46,8
4463,0.013851648351648352,0.028873626373626372,0.007271552692307696,0.005013186813186814,2.111701680672269,0.002462087912087913,0.6398329354199348,0.017686813186813186,0.38796992481203,1.0,1.0,15.0,451497.0,14,1
4874,0.021188461538461538,0.017961538461538463,0.003090456307692308,0.01498769230769231,2.0166794117647058,0.0013015384615384614,0.431606986217697,0.013903846153846149,0.49157894736842106,7.0,1.0,17.0,338409.4,10,9
5755,0.011653846153846154,0.03611538461538461,0.0004923076923076923,0.004153846153846154,1.9522647058823528,,0.780599146700468,0.014192307692307692,0.5473684210526316,10.0,0.0,14.0,221467.0,2,3
11332,0.020153846153846154,0.015076923076923078,1.6499999999999998e-07,0.003884615384615385,2.0805294117647057,0.001223076923076923,0.58694883417607,0.02846153846153846,0.17894736842105263,0.0,1.0,25.0,140267.0,2,5
11660,0.025038461538461534,0.03573076923076923,0.0,0.008038461538461538,1.8812941176470588,0.0021653846153846155,0.528242010076099,,0.7473684210526316,10.0,1.0,14.0,201147.0,2,5
890,0.024346153846153847,0.030076923076923077,0.0,0.005346153846153847,1.8915000000000002,0.001326923076923077,0.5878076447922551,0.020846153846153848,0.6105263157894737,2.0,1.0,14.0,181594.0,2,5
2025,0.020746153846153845,0.02558461538461538,2.3569230769230773e-07,0.005603846153846154,1.9455294117647057,0.0021653846153846155,0.5672219083965963,0.00880923076923077,0.6842105263157895,10.0,1.0,,215993.0,10,3
4586,0.028153846153846154,0.03488461538461539,0.0,0.0040384615384615385,1.9633529411764707,0.0018076923076923077,0.5141106717552344,0.018846153846153846,0.43157894736842106,2.0,1.0,,273480.0,2,3
9341,0.02697252747252748,0.031060439560439558,2.769230769230769e-06,0.006524725274725275,1.8479957983193278,0.0022868131868131877,0.49638269493327986,0.022708791208791206,0.5729323308270677,1.0,1.0,16.0,234631.7142857143,14,5
4979,0.02224871794871795,0.015317948717948724,7.21128205128205e-07,0.00470551282051282,2.120751960784314,0.0014594871794871794,0.4920756733090541,,0.507719298245614,0.0,1.0,23.0,254810.6,30,3
6216,0.021634615384615384,0.02257692307692308,6.596730769230767e-05,0.009183653846153845,2.0821102941176473,0.0019749999999999998,0.5070151508888922,0.022288461538461538,0.2736842105263158,7.0,1.0,20.0,226403.25,8,3
10812,0.016243589743589745,0.008294871794871796,3.730769230769231e-08,0.008551282051282052,2.1595098039215688,0.0015294871794871794,0.5542742284864879,0.01748717948717949,0.3859649122807017,3.0,1.0,,165933.33333333337,3,5
8435,0.01723076923076923,0.03553846153846154,0.033269230769230766,0.008492307692307691,1.845779411764706,0.0015538461538461541,0.5074376673417745,0.008134615384615384,0.5789473684210527,1.0,1.0,14.0,275953.5,4,1
8327,0.00941470588235294,0.008523303167420816,0.03462217194570135,0.006977375565610862,2.2739342560553637,0.0016194570135746602,0.5234565519901903,0.009110180995475111,0.4613003095975233,7.0,,,140285.4705882353,17,7
4424,0.02032051282051282,0.011705128205128203,0.014858005555555553,0.009628205128205126,2.113973856209151,0.007017948717948718,0.47403488414221256,0.02457264957264958,0.0,11.0,1.0,,191242.66666666663,18,2
7615,0.013424908424908418,0.010617216117216118,0.025562637362637367,0.007053113553113554,2.1792927170868346,0.001341025641025641,0.5952423597675109,0.010369963369963368,0.46215538847117793,5.0,1.0,23.0,187178.80952380953,21,5
6058,0.029884615384615384,0.031538461538461536,1e-06,0.005461538461538461,1.8591470588235293,0.0018115384615384617,0.5510487133914752,0.025038461538461534,0.5157894736842106,1.0,0.0,14.0,208133.0,2,5
2606,0.013769230769230768,0.031884615384615386,3.9999999999999996e-05,0.007153846153846156,2.0126764705882354,0.0020384615384615385,0.6974506643152708,0.02346153846153846,0.25263157894736843,1.0,1.0,14.0,208360.0,2,3
7621,0.017384615384615384,0.028038461538461543,0.0022423076923076923,0.004423076923076924,1.9294117647058822,0.0011692307692307692,0.38579885461300706,0.017692307692307695,0.6105263157894737,7.0,1.0,14.0,228015.0,2,6
7539,0.027596153846153843,0.02251923076923077,0.011865384615384614,0.005826923076923077,2.0646764705882354,0.0012846153846153845,0.6247801307045463,0.022326923076923078,0.5578947368421052,7.0,1.0,,332606.5,4,9
6111,0.028141025641025642,0.026029914529914527,1.069230769230769e-06,0.007947008547008548,1.9611405228758172,0.002678632478632479,0.4489956814532117,0.03270940170940171,0.6713450292397661,,0.0,19.0,173496.55555555553,9,8
11147,0.027192307692307696,0.019269230769230768,2.6269230769230767e-06,0.0018538461538461538,2.1218529411764706,0.0011038461538461538,0.5201682717699306,0.03042307692307692,,8.0,1.0,24.0,226507.0,2,3
2913,0.020753036437246963,0.01879352226720648,0.0011854106477732793,0.005483603238866398,2.1443034055727552,0.0015414979757085016,0.6380211147037903,0.024388866396761136,0.4831024930747921,,1.0,23.0,208423.8421052632,38,8
8082,0.015678571428571427,0.025807692307692295,0.0006363729670329668,0.005278846153846152,1.9599747899159663,0.001456593406593407,0.5101105431632706,0.010604395604395604,0.6060150375939849,3.0,1.0,,257689.42857142852,28,8
6583,0.020710622710622704,0.01712820512820513,1.746831501831502e-06,0.009267216117216115,2.076533613445378,0.0016782051282051283,0.5074597554172097,0.02006776556776557,0.4300751879699248,4.0,0.0,19.0,188930.76190476192,42,3
7167,0.030320512820512815,0.023153846153846153,0.004000105641025641,0.003471794871794872,2.0438333333333336,0.006955128205128202,0.42742591036221605,0.02426923076923077,0.4105263157894737,6.0,0.0,14.0,253124.33333333328,6,1
442,0.026307692307692306,0.018980769230769235,0.0,0.003725,1.9773382352941178,0.0014192307692307694,0.6198339326637365,,0.6684210526315789,10.0,,,192356.0,4,8
3331,0.021615384615384616,0.0007923076923076923,0.03576923076923077,0.004153846153846154,2.348735294117647,0.0016384615384615385,0.3350417694254236,0.007961538461538461,0.6842105263157895,9.0,1.0,,188473.0,2,4
7346,0.03019230769230769,0.01666457960644008,0.0018183248032200355,0.005937656529516993,2.0144083447332424,0.009776118067978536,0.596647594684111,0.009521556350626119,0.6834761321909425,1.0,0.0,17.0,214657.6279069768,43,2
